52,052,VIVEY,52160,LA542,IMAG
52,052,VOILLECOMTE,52130,LB543,VECT
52,052,VOISEY,52400,LA544,IMAG
52,052,VOISINES,52200,LA545,IMAG
52,052,VONCOURT,52500,LA546,IMAG
52,052,VOUECOURT,52320,LA547,IMAG
52,052,VRAINCOURT,52310,LA548,IMAG
52,052,VRONCOURT-LA-COTE,52240,LA549,IMAG
52,052,WASSY,52130,LB550,VECT
53,053,AHUILLE,53940,LK001,VECT
53,053,ALEXAIN,53240,LL002,VECT
53,053,AMBRIERES-LES-VALLEES,53300,LL003,VECT
53,053,AMPOIGNE,53200,LM004,VECT
53,053,ANDOUILLE,53240,LK005,VECT
53,053,ARGENTON NOTRE DAME,53290,LM006,VECT
53,053,ARGENTRE,53210,LK007,VECT
53,053,ARON,53440,LL008,VECT
53,053,ARQUENAY,53170,LK009,VECT
53,053,ASSE-LE-BERENGER,53600,LK010,VECT
53,053,ASTILLE,53230,LK011,VECT
53,053,ATHEE,53400,LM012,VECT
53,053,AVERTON,53700,LL013,VECT
53,053,AZE,53200,LM014,VECT
53,053,BAIS,53160,LL016,IMAG
53,053,BALLEE,53340,LM017,VECT
53,053,BALLOTS,53350,LM018,VECT
53,053,BANNES,53340,LK019,VECT
53,053,BAZOUGERS,53170,LK025,VECT
53,053,BEAULIEU SUR OUDON,53320,LK026,VECT
53,053,BEAUMONT PIED DE BOEUF,53290,LM027,VECT
53,053,BELGEARD,53440,LL028,VECT
53,053,BIERNE,53290,LM029,VECT
53,053,BLANDOUET,53270,LK032,VECT
53,053,BOISSIERE (LA),53800,LM033,VECT
53,053,BONCHAMP LES LAVAL,53960,LK034,VECT
53,053,BOUCHAMPS LES CRAON,53800,LM035,VECT
53,053,BOUERE,53290,LM036,VECT
53,053,BOUESSAY,53290,LM037,VECT
53,053,BOULAY-LES-IFS,53370,LL038,VECT
53,053,BOURGON,53410,LK040,VECT
53,053,BRAINS SUR LES MARCHES,53350,LM041,VECT
53,053,BRECE,53120,LL042,VECT
53,053,BREE,53150,LK043,VECT
53,053,BURET (LE),53170,LM046,VECT
53,053,CARELLES,53120,LL047,VECT
53,053,CHAILLAND,53420,LK048,VECT
53,053,CHALONS DU MAINE,53470,LK049,VECT
53,053,CHAMMES,53270,LK050,VECT
53,053,CHAMPEON,53640,LL051,VECT
53,053,CHAMPFREMONT,53370,LL052,VECT
53,053,CHAMPGENETEUX,53160,LL053,IMAG
53,053,CHANGE,53810,LK054,VECT
53,053,CHANTRIGNE,53300,LL055,VECT
53,053,CHAPELLE-CRAONNAISE (LA),53230,LM058,VECT
53,053,CHARCHIGNE,53250,LL061,VECT
53,053,CHATEAU GONTIER,53200,LM062,VECT
53,053,CHATELAIN,53200,LM063,VECT
53,053,CHATILLON SUR COLMONT,53100,LL064,VECT
53,053,CHATRES LA FORET,53600,LK065,VECT
53,053,CHEMAZE,53200,LM066,VECT
53,053,CHEMERE LE ROI,53340,LK067,VECT
53,053,CHERANCE,53400,LM068,VECT
53,053,CHEVAIGNE DU MAINE,53250,LL069,VECT
53,053,COLOMBIERS DU PLESSIS,53120,LL071,VECT
53,053,COMMER,53470,LL072,VECT
53,053,CONGRIER,53800,LM073,VECT
53,053,CONTEST,53100,LL074,VECT
53,053,COSMES,53230,LM075,VECT
53,053,COSSE EN CHAMPAGNE,53340,LK076,VECT
53,053,COSSE LE VIVIEN,53230,LM077,VECT
53,053,COUDRAY,53200,LM078,VECT
53,053,COUESMES-VAUCE,53300,LL079,VECT
53,053,COUPTRAIN,53250,LL080,VECT
53,053,COURBEVEILLE,53230,LK082,VECT
53,053,COURCITE,53700,LL083,VECT
53,053,CRAON,53400,LM084,VECT
53,053,CRENNES SUR FRAUBEE,53700,LL085,VECT
53,053,CUILLE,53540,LM088,VECT
53,053,DAON,53200,LM089,VECT
53,053,DENAZE,53400,LM090,VECT
53,053,DESERTINES,53190,LL091,VECT
53,053,DEUX EVAILLES,53150,LK092,VECT
53,053,ENTRAMMES,53260,LK094,VECT
53,053,EPINEUX LE SEGUIN,53340,LK095,VECT
53,053,ERNEE,53500,LL096,VECT
53,053,EVRON,53600,LK097,VECT
53,053,FONTAINE COUVERTE,53350,LM098,VECT
53,053,FORCE,53260,LK099,VECT
53,053,FOUGEROLLES DU PLESSIS,53190,LL100,VECT
53,053,FROMENTIERES,53200,LM101,VECT
53,053,GASTINES,53540,LM102,VECT
53,053,GENNES-SUR-GLAIZE,53200,LM104,VECT
53,053,GESNES,53150,LK105,VECT
53,053,GESVRES,53370,LL106,VECT
53,053,GORRON,53120,LL107,VECT
53,053,GRAZAY,53440,LL109,VECT
53,053,GREZ EN BOUERE,53290,LM110,VECT
53,053,HAMBERS,53160,LL113,IMAG
53,053,HARDANGES,53640,LL114,VECT
53,053,HERCE,53120,LL115,VECT
53,053,HOUSSAY,53360,LM117,VECT
53,053,IZE,53160,LL120,VECT
53,053,JAVRON LES CHAPELLES,53250,LL121,VECT
53,053,JUBLAINS,53160,LL122,VECT
53,053,JUVIGNE,53380,LK123,VECT
53,053,LA BACONNIERE,53240,LK015,VECT
53,053,LA BAZOGE MONTPINCON,53440,LL021,VECT
53,053,LA BAZOUGE DES ALLEUX,53470,LL023,VECT
53,053,LA BAZOUGE-DE-CHEMERE,53170,LK022,VECT
53,053,LA BIGOTTIERE,53240,LK031,VECT
53,053,LA BRULATTE,53410,LK045,VECT
53,053,LA CHAPELLE AU RIBOUL,53440,LL057,VECT
53,053,LA CHAPELLE-ANTHENAISE,53950,LK056,VECT
53,053,LA CHAPELLE-RAINSOUIN,53150,LK059,VECT
53,053,LA CROIXILLE,53380,LK086,VECT
53,053,LA CROPTE,53170,LK087,VECT
53,053,LA DOREE,53190,LL093,VECT
53,053,LA GRAVELLE,53410,LK108,VECT
53,053,LA HAIE TRAVERSAINE,53300,LL111,VECT
53,053,LA PALLU,53140,LL173,VECT
53,053,LA PELLERINE,53220,LL177,VECT
53,053,LAIGNE,53200,LM124,VECT
53,053,LANDIVY,53190,LL125,VECT
53,053,LARCHAMP,53220,LL126,VECT
53,053,LASSAY LES CHATEAUX,53110,LL127,VECT
53,053,LAUBRIERES,53540,LM128,VECT
53,053,LAUNAY-VILLIERS,53410,LK129,VECT
53,053,LAVAL,53000,LK130,VECT
53,053,LE BIGNON-DU-MAINE,53170,LK030,VECT
53,053,LE BOURGNEUF LA FORET,53410,LK039,VECT
53,053,LE GENEST-SAINT-ISLE,53940,LK103,VECT
53,053,LE HAM,53250,LL112,VECT
53,053,LE HORPS,53640,LL116,VECT
53,053,LE HOUSSEAU BRETIGNOLLES,53110,LL118,VECT
53,053,LE PAS,53300,LL176,VECT
53,053,LE RIBAY,53640,LL190,VECT
53,053,LESBOIS,53120,LL131,VECT
53,053,LEVARE,53120,LL132,VECT
53,053,L&#039;HUISSERIE,53970,LK119,VECT
53,053,LIGNIERES-ORGERES,53140,LL133,VECT
53,053,LIVET,53150,LK134,VECT
53,053,LIVRE LA TOUCHE,53400,LM135,VECT
53,053,LOIGNE SUR MAYENNE,53200,LM136,VECT
53,053,LOIRON,53320,LK137,VECT
53,053,LONGUEFUYE,53200,LM138,VECT
53,053,LOUPFOUGERES,53700,LL139,VECT
53,053,LOUVERNE,53950,LK140,VECT
53,053,LOUVIGNE,53210,LK141,VECT
53,053,MADRE,53250,LL142,VECT
53,053,MAISONCELLES-DU-MAINE,53170,LK143,VECT
53,053,MARCILLE LA VILLE,53440,LL144,VECT
53,053,MARIGNE PEUTON,53200,LM145,VECT
53,053,MARTIGNE SUR MAYENNE,53470,LL146,VECT
53,053,MAYENNE,53100,LL147,VECT
53,053,MEE,53400,LM148,VECT
53,053,MENIL,53200,LM150,VECT
53,053,MERAL,53230,LM151,VECT
53,053,MESLAY DU MAINE,53170,LK152,VECT
53,053,MEZANGERS,53600,LK153,VECT
53,053,MONTAUDIN,53220,LL154,VECT
53,053,MONTENAY,53500,LL155,VECT
53,053,MONTFLOURS,53240,LK156,VECT
53,053,MONTIGNE LE BRILLANT,53970,LK157,VECT
53,053,MONTJEAN,53320,LK158,VECT
53,053,MONTOURTIER,53150,LK159,VECT
53,053,MONTREUIL-POULAY,53640,LL160,VECT
53,053,MONTSURS,53150,LK161,VECT
53,053,MOULAY,53100,LL162,VECT
53,053,NEAU,53150,LK163,VECT
53,053,NEUILLY LE VENDIN,53250,LL164,VECT
53,053,NIAFLES,53400,LM165,VECT
53,053,NUILLE SUR VICOIN,53970,LK168,VECT
53,053,OISSEAU,53300,LL170,VECT
53,053,OLIVET,53410,LK169,VECT
53,053,ORIGNE,53360,LM172,VECT
53,053,PARIGNE SUR BRAYE,53100,LL174,VECT
53,053,PARNE SUR ROC,53260,LK175,VECT
53,053,PEUTON,53360,LM178,VECT
53,053,PLACE,53240,LL179,VECT
53,053,POMMERIEUX,53400,LM180,VECT
53,053,PONTMAIN,53220,LL181,VECT
53,053,PORT-BRILLET,53410,LK182,VECT
53,053,PRE EN PAIL,53140,LL185,VECT
53,053,PREAUX,53340,LM184,VECT
53,053,QUELAINES-SAINT-GAULT,53360,LM186,VECT
53,053,RAVIGNY,61420,LL187,VECT
53,053,RENAZE,53800,LM188,VECT
53,053,RENNES EN GRENOUILLES,53110,LL189,VECT
53,053,ROE (LA),53350,LM191,VECT
53,053,ROUAUDIERE (LA),53390,LM192,VECT
53,053,RUILLE FROID FONDS,53170,LM193,VECT
53,053,RUILLE LE GRAVELAIS,53320,LK194,VECT
53,053,SACE,53470,LL195,VECT
53,053,SAINT-AIGNAN-SUR-ROE,53390,LM197,VECT
53,053,SAINT-AUBIN-DU-DESERT,53700,LL198,VECT
53,053,SAINT-BAUDELLE,53100,LL200,VECT
53,053,SAINT-BERTHEVIN,53940,LK201,VECT
53,053,SAINT-BRICE,53290,LM203,VECT
53,053,SAINT-CALAIS-DU-DESERT,53140,LL204,VECT
53,053,SAINT-CENERE,53150,LK205,VECT
53,053,SAINT-CHARLES-LA-FORET,53170,LM206,VECT
53,053,SAINT-CHRISTOPHE-DU-LUAT,53150,LK207,VECT
53,053,SAINT-CYR-EN-PAIL,53140,LL208,VECT
53,053,SAINT-CYR-LE-GRAVELAIS,53320,LK209,VECT
53,053,SAINT-DENIS-D ANJOU,53290,LM210,VECT
53,053,SAINT-DENIS-DE-GASTINES,53500,LL211,VECT
53,053,SAINT-DENIS-DU-MAINE,53170,LK212,VECT
53,053,SAINTE GEMMES LE ROBERT,53600,LK218,VECT
53,053,SAINTE-MARIE-DU-BOIS,53110,LL235,VECT
53,053,SAINT-ERBLON,53390,LM214,VECT
53,053,SAINTE-SUZANNE,53270,LK255,VECT
53,053,SAINT-FORT,53200,LM215,VECT
53,053,SAINT-GEORGES-BUTTAVENT,53100,LL219,VECT
53,053,SAINT-GEORGES-SUR-ERVE,53600,LK221,VECT
53,053,SAINT-GERMAIN-D ANXURE,53240,LL222,VECT
53,053,SAINT-HILAIRE-DU-MAINE,53380,LK226,VECT
53,053,SAINT-JEAN-SUR-ERVE,53270,LK228,VECT
53,053,SAINT-JEAN-SUR-MAYENNE,53240,LK229,VECT
53,053,SAINT-JULIEN-DU-TERROUX,53110,LL230,VECT
53,053,SAINT-LEGER,53480,LK232,VECT
53,053,SAINT-LOUP-DU-DORAT,53290,LM233,VECT
53,053,SAINT-LOUP-DU-GAST,53300,LL234,VECT
53,053,SAINT-MARS-SUR-COLMONT,53300,LL237,VECT
53,053,SAINT-MARTIN-DE-CONNEE,53160,LL239,VECT
53,053,SAINT-MARTIN-DU-LIMET,53800,LM240,VECT
53,053,SAINT-MICHEL-DE-FEINS,53290,LM241,VECT
53,053,SAINT-MICHEL-DE-LA-ROE,53350,LM242,VECT
53,053,SAINT-OUEN-DES-TOITS,53410,LK243,VECT
53,053,SAINT-OUEN-DES-VALLONS,53150,LK244,VECT
53,053,SAINT-PIERRE-DES-LANDES,53500,LK245,VECT
53,053,SAINT-PIERRE-DES-NIDS,53370,LL246,VECT
53,053,SAINT-PIERRE-LA-COUR,53410,LK247,VECT
53,053,SAINT-PIERRE-SUR-ERVE,53270,LK248,VECT
53,053,SAINT-PIERRE-SUR-ORTHE,53160,LL249,VECT
53,053,SAINT-POIX,53540,LM250,VECT
53,053,SAINT-QUENTIN-LES-ANGES,53400,LM251,VECT
53,053,SAINT-SAMSON,53140,LL252,VECT
53,053,SAINT-SATURNIN-DU-LIMET,53800,LM253,VECT
53,053,SAINT-SULPICE,53360,LM254,VECT
53,053,SAULGES,53340,LK257,VECT
53,053,SELLE-CRAONNAISE (LA),53800,LM258,VECT
53,053,SENONNES,53390,LM259,VECT
53,053,SIMPLE,53360,LM260,VECT
53,053,SOUCE,53300,LL261,VECT
53,053,SOULGE-SUR-OUETTE,53210,LK262,VECT
53,053,ST AIGNAN DE COUPTRAIN,53250,LL196,VECT
53,053,ST AUBIN FOSSE LOUVAIN,53120,LL199,VECT
53,053,ST BERTHEVIN LA TANNIERE,53220,LL202,VECT
53,053,ST ELLIER DU MAINE,53220,LL213,VECT
53,053,ST FRAIMBAULT DE PRIERES,53300,LL216,VECT
53,053,ST GEORGES LE FLECHARD,53480,LK220,VECT
53,053,ST GERMAIN DE COULAMER,53700,LL223,VECT
53,053,ST GERMAIN LE FOUILLOUX,53240,LK224,VECT
53,053,ST GERMAIN LE GUILLAUME,53240,LK225,VECT
53,053,ST LAURENT DES MORTIERS,53290,LM231,VECT
53,053,ST MARS DU DESERT,53700,LL236,VECT
53,053,ST MARS SUR LA FUTAIE,53220,LL238,VECT
53,053,ST THOMAS DE COURCERIERS,53160,LL256,IMAG
53,053,THORIGNE EN CHARNIE,53270,LK264,VECT
53,053,THUBOEUF,53110,LL263,VECT
53,053,TORCE VIVIERS EN CHARNIE,53270,LK265,VECT
53,053,TRANS,53160,LL266,IMAG
53,053,VAIGES,53480,LK267,VECT
53,053,VAUTORTE,53500,LL269,VECT
53,053,VIEUVY,53120,LL270,VECT
53,053,VILLAINES LA JUHEL,53700,LL271,VECT
53,053,VILLEPAIL,53250,LL272,VECT
53,053,VILLIERS CHARLEMAGNE,53170,LM273,VECT
53,053,VIMARCE,53160,LK274,VECT
53,053,VOUTRE,53600,LK276,VECT
54,054,ABAUCOURT,54610,M0001,VECT
54,054,ABBEVILLE-LES-CONFLANS,54800,M1002,VECT
54,054,ABONCOURT,54115,M3003,VECT
54,054,AFFLEVILLE,54800,M1004,VECT
54,054,AFFRACOURT,54740,M0005,VECT
54,054,AGINCOURT,54770,M0006,VECT
54,054,AINGERAY,54460,M3007,VECT
54,054,ALLAIN,54170,M3008,VECT
54,054,ALLAMONT,54800,M1009,VECT
54,054,ALLAMPS,54112,M3010,VECT
54,054,ALLONDRELLE-LA-MALMAISON,54260,M1011,IMAG
54,054,AMANCE,54770,M0012,VECT
54,054,AMENONCOURT,54450,M2013,VECT
54,054,ANCERVILLER,54450,M2014,VECT
54,054,ANDERNY,54560,M1015,VECT
54,054,ANDILLY,54200,M3016,VECT
54,054,ANGOMONT,54540,M2017,VECT
54,054,ANOUX,54150,M1018,VECT
54,054,ANSAUVILLE,54470,M3019,VECT
54,054,ANTHELUPT,54110,M2020,VECT
54,054,ARMAUCOURT,54760,M0021,VECT
54,054,ARNAVILLE,54530,M0022,VECT
54,054,ARRACOURT,54370,M2023,VECT
54,054,ARRAYE ET HAN,54760,M0024,VECT
54,054,ART-SUR-MEURTHE,54510,M0025,VECT
54,054,ATHIENVILLE,54370,M2026,VECT
54,054,ATTON,54700,M0027,VECT
54,054,AUBOUE,54580,M1028,VECT
54,054,AUDUN-LE-ROMAN,54560,M1029,VECT
54,054,AUTREPIERRE,54450,M2030,VECT
54,054,AUTREVILLE-SUR-MOSELLE,54380,M0031,VECT
54,054,AUTREY,54160,M0032,VECT
54,054,AVILLERS,54490,M1033,VECT
54,054,AVRAINVILLE,54385,M3034,VECT
54,054,AVRICOURT,54450,M2035,VECT
54,054,AVRIL,54150,M1036,VECT
54,054,AZELOT,54210,M0037,VECT
54,054,AZERAILLES,54122,M2038,VECT
54,054,BACCARAT,54120,M2039,VECT
54,054,BADONVILLER,54540,M2040,VECT
54,054,BAGNEUX,54170,M3041,VECT
54,054,BAINVILLE-AUX-MIROIRS,54290,M0042,VECT
54,054,BAINVILLE-SUR-MADON,54550,M3043,VECT
54,054,BARBAS,54450,M2044,VECT
54,054,BARBONVILLE,54360,M2045,VECT
54,054,BARISEY-AU-PLAIN,54170,M3046,VECT
54,054,BARISEY-LA-COTE,54170,M3047,VECT
54,054,BAROCHES (LES),54150,M1048,VECT
54,054,BASLIEUX,54620,M1049,VECT
54,054,BATHELEMONT,54370,M2050,VECT
54,054,BATILLY,54980,M1051,VECT
54,054,BATTIGNY,54115,M3052,VECT
54,054,BAUZEMONT,54370,M2053,VECT
54,054,BAYON,54290,M2054,VECT
54,054,BAYONVILLE-SUR-MAD,54890,M0055,VECT
54,054,BAZAILLES,54620,M1056,VECT
54,054,BEAUMONT,54470,M3057,VECT
54,054,BECHAMPS,54800,M1058,VECT
54,054,BELLEAU,54610,M0059,VECT
54,054,BELLEVILLE,54940,M0060,VECT
54,054,BENAMENIL,54450,M2061,VECT
54,054,BENNEY,54740,M0062,VECT
54,054,BERNECOURT,54470,M3063,IMAG
54,054,BERTRAMBOIS,54480,M2064,VECT
54,054,BERTRICHAMPS,54120,M2065,VECT
54,054,BETTAINVILLERS,54640,M1066,VECT
54,054,BEUVEILLE,54620,M1067,VECT
54,054,BEUVEZIN,54115,M3068,VECT
54,054,BEUVILLERS,54560,M1069,VECT
54,054,BEY-SUR-SEILLE,54760,M0070,VECT
54,054,BEZANGE-LA-GRANDE,54370,M2071,VECT
54,054,BEZAUMONT,54380,M0072,VECT
54,054,BICQUELEY,54200,M3073,VECT
54,054,BIENVILLE-LA-PETITE,54300,M2074,VECT
54,054,BIONVILLE,54540,M2075,VECT
54,054,BLAINVILLE-SUR-L EAU,54360,M2076,VECT
54,054,BLAMONT,54450,M2077,VECT
54,054,BLEMEREY,54450,M2078,VECT
54,054,BLENOD-LES-PONT-A-MOUSSON,54700,M0079,VECT
54,054,BLENOD-LES-TOUL,54113,M3080,VECT
54,054,BOISMONT,54620,M1081,VECT
54,054,BONCOURT,54800,M1082,VECT
54,054,BONVILLER,54300,M2083,VECT
54,054,BORVILLE,54290,M2085,VECT
54,054,BOUCQ,54200,M3086,VECT
54,054,BOUILLONVILLE,54470,M0087,IMAG
54,054,BOUVRON,54200,M3088,VECT
54,054,BOUXIERES-AUX-CHENES,54770,M0089,VECT
54,054,BOUXIERES-AUX-DAMES,54136,M0090,VECT
54,054,BOUXIERES-SOUS-FROIDMONT,54700,M0091,VECT
54,054,BOUZANVILLE,54930,M0092,VECT
54,054,BRAINVILLE,54800,M1093,VECT
54,054,BRALLEVILLE,54740,M0094,VECT
54,054,BRATTE,54610,M0095,VECT
54,054,BREHAIN-LA-VILLE,54190,M1096,VECT
54,054,BREMENIL,54540,M2097,VECT
54,054,BREMONCOURT,54290,M2098,VECT
54,054,BRIEY,54150,M1099,VECT
54,054,BRIN-SUR-SEILLE,54280,M0100,VECT
54,054,BROUVILLE,54120,M2101,VECT
54,054,BRULEY,54200,M3102,VECT
54,054,BRUVILLE,54800,M1103,VECT
54,054,BUISSONCOURT,54110,M0104,VECT
54,054,BULLIGNY,54113,M3105,VECT
54,054,BURES,54370,M2106,VECT
54,054,BURIVILLE,54450,M2107,VECT
54,054,BURTHECOURT-AUX-CHENES,54210,M0108,VECT
54,054,CEINTREY,54134,M0109,VECT
54,054,CERVILLE,54420,M0110,VECT
54,054,CHALIGNY,54230,M0111,VECT
54,054,CHAMBLEY-BUSSIERES,54890,M1112,VECT
54,054,CHAMPENOUX,54280,M0113,VECT
54,054,CHAMPEY-SUR-MOSELLE,54700,M0114,VECT
54,054,CHAMPIGNEULLES,54250,M0115,VECT
54,054,CHANTEHEUX,54300,M2116,VECT
54,054,CHAOUILLEY,54330,M0117,VECT
54,054,CHARENCY-VEZIN,54260,M1118,IMAG
54,054,CHAREY,54470,M0119,IMAG
54,054,CHARMES-LA-COTE,54113,M3120,VECT
54,054,CHARMOIS,54360,M2121,VECT
54,054,CHAUDENEY-SUR-MOSELLE,54200,M3122,VECT
54,054,CHAVIGNY,54230,M0123,VECT
54,054,CHAZELLES-SUR-ALBE,54450,M2124,VECT
54,054,CHENEVIERES,54122,M2125,VECT
54,054,CHENICOURT,54610,M0126,VECT
54,054,CHENIERES,54720,M1127,VECT
54,054,CHOLOY MENILLOT,54200,M3128,VECT
54,054,CIREY-SUR-VEZOUZE,54480,M2129,VECT
54,054,CLAYEURES,54290,M2130,VECT
54,054,CLEMERY,54610,M0131,VECT
54,054,CLEREY-SUR-BRENON,54330,M0132,VECT
54,054,COINCOURT,54370,M2133,VECT
54,054,COLMEY,54260,M1134,IMAG
54,054,COLOMBEY-LES-BELLES,54170,M3135,VECT
54,054,CONFLANS-EN-JARNISY,54800,M1136,VECT
54,054,CONS-LA-GRANDVILLE,54870,M1137,VECT
54,054,COSNES-ET-ROMAIN,54400,M1138,VECT
54,054,COURBESSEAUX,54110,M2139,VECT
54,054,COURCELLES,54930,M3140,VECT
54,054,COYVILLER,54210,M0141,VECT
54,054,CRANTENOY,54740,M0142,VECT
54,054,CREPEY,54170,M3143,VECT
54,054,CREVECHAMPS,54290,M2144,VECT
54,054,CREVIC,54110,M2145,VECT
54,054,CREZILLES,54113,M3146,VECT
54,054,CRION,54300,M2147,VECT
54,054,CROISMARE,54300,M2148,VECT
54,054,CRUSNES,54680,M1149,VECT
54,054,CUSTINES,54670,M0150,VECT
54,054,CUTRY,54720,M1151,VECT
54,054,DAMELEVIERES,54360,M2152,VECT
54,054,DAMPVITOUX,54470,M1153,IMAG
54,054,DENEUVRE,54120,M2154,VECT
54,054,DEUXVILLE,54370,M2155,VECT
54,054,DIARVILLE,54930,M0156,VECT
54,054,DIEULOUARD,54380,M0157,VECT
54,054,DOLCOURT,54170,M3158,VECT
54,054,DOMBASLE SUR MEURTHE,54110,M0159,VECT
54,054,DOMEVRE-EN-HAYE,54385,M3160,VECT
54,054,DOMEVRE-SUR-VEZOUZE,54450,M2161,VECT
54,054,DOMGERMAIN,54119,M3162,VECT
54,054,DOMJEVIN,54450,M2163,IMAG
54,054,DOMMARIE-EULMONT,54115,M0164,VECT
54,054,DOMMARTEMONT,54130,M0165,VECT
54,054,DOMMARTIN-LA-CHAUSSEE,54470,M0166,IMAG
54,054,DOMMARTIN-LES-TOUL,54200,M3167,VECT
54,054,DOMMARTIN-SOUS-AMANCE,54770,M0168,VECT
54,054,DOMPRIX,54490,M1169,VECT
54,054,DOMPTAIL-EN-L AIR,54290,M2170,VECT
54,054,DONCOURT-LES-CONFLANS,54800,M1171,VECT
54,054,DONCOURT-LES-LONGUYON,54620,M1172,VECT
54,054,DROUVILLE,54370,M2173,VECT
54,054,ECROUVES,54200,M3174,VECT
54,054,EINVAUX,54360,M2175,VECT
54,054,EINVILLE-AU-JARD,54370,M2176,VECT
54,054,EMBERMENIL,54370,M2177,VECT
54,054,EPIEZ-SUR-CHIERS,54260,M1178,VECT
54,054,EPLY,54610,M0179,VECT
54,054,ERBEVILLER-SUR-AMEZULE,54280,M0180,VECT
54,054,ERROUVILLE,54680,M1181,VECT
54,054,ESSEY LES NANCY,54270,M0184,VECT
54,054,ESSEY-ET-MAIZERAIS,54470,M0182,IMAG
54,054,ESSEY-LA-COTE,54830,M2183,VECT
54,054,ETREVAL,54330,M0185,VECT
54,054,EULMONT,54690,M0186,VECT
54,054,EUVEZIN,54470,M0187,VECT
54,054,FAULX,54760,M0188,VECT
54,054,FAVIERES,54115,M3189,VECT
54,054,FECOCOURT,54115,M3190,VECT
54,054,FENNEVILLER,54540,M2191,VECT
54,054,FERRIERES,54210,M0192,IMAG
54,054,FEY-EN-HAYE,54470,M0193,VECT
54,054,FILLIERES,54560,M1194,VECT
54,054,FLAINVAL,54110,M2195,VECT
54,054,FLAVIGNY-SUR-MOSELLE,54630,M0196,IMAG
54,054,FLEVILLE-DEVANT-NANCY,54710,M0197,VECT
54,054,FLEVILLE-LIXIERES,54150,M1198,VECT
54,054,FLIN,54122,M2199,IMAG
54,054,FLIREY,54470,M0200,IMAG
54,054,FONTENOY LA JOUTE,54122,M2201,IMAG
54,054,FONTENOY-SUR-MOSELLE,54840,M3202,VECT
54,054,FORCELLES-SAINT-GORGON,54330,M0203,VECT
54,054,FORCELLES-SOUS-GUGNEY,54930,M0204,VECT
54,054,FOUG,54570,M3205,VECT
54,054,FRAIMBOIS,54300,M2206,VECT
54,054,FRAISNES-EN-SAINTOIS,54930,M0207,VECT
54,054,FRANCHEVILLE,54200,M3208,VECT
54,054,FRANCONVILLE,54830,M2209,VECT
54,054,FREMENIL,54450,M2210,VECT
54,054,FREMONVILLE,54450,M2211,VECT
54,054,FRESNOIS-LA-MONTAGNE,54260,M1212,VECT
54,054,FRIAUVILLE,54800,M1213,VECT
54,054,FROLOIS,54160,M0214,VECT
54,054,FROUARD,54390,M0215,VECT
54,054,FROVILLE,54290,M2216,VECT
54,054,GELACOURT,54120,M2217,VECT
54,054,GELAUCOURT,54115,M3218,VECT
54,054,GELLENONCOURT,54110,M0219,VECT
54,054,GEMONVILLE,54115,M3220,VECT
54,054,GERBECOURT-ET-HAPLEMONT,54740,M0221,IMAG
54,054,GERBEVILLER,54830,M2222,VECT
54,054,GERMINY,54170,M3223,VECT
54,054,GERMONVILLE,54740,M0224,VECT
54,054,GEZONCOURT,54380,M3225,VECT
54,054,GIBEAUMEIX,54112,M3226,VECT
54,054,GIRAUMONT,54780,M1227,VECT
54,054,GIRIVILLER,54830,M2228,VECT
54,054,GLONVILLE,54122,M2229,IMAG
54,054,GOGNEY,54450,M2230,VECT
54,054,GONDRECOURT-AIX,54800,M1231,VECT
54,054,GONDREVILLE,54840,M3232,VECT
54,054,GONDREXON,54450,M2233,VECT
54,054,GORCY,54730,M1234,VECT
54,054,GOVILLER,54330,M0235,VECT
54,054,GRAND-FAILLY,54260,M1236,VECT
54,054,GRIMONVILLER,54115,M3237,VECT
54,054,GRIPPORT,54290,M0238,VECT
54,054,GRISCOURT,54380,M3239,VECT
54,054,GROSROUVRES,54470,M3240,VECT
54,054,GUGNEY,54930,M0241,VECT
54,054,GYE,54113,M3242,VECT
54,054,HABLAINVILLE,54120,M2243,VECT
54,054,HAGEVILLE,54470,M1244,IMAG
54,054,HAIGNEVILLE,54290,M2245,VECT
54,054,HALLOVILLE,54450,M2246,VECT
54,054,HAMMEVILLE,54330,M0247,VECT
54,054,HAMONVILLE,54470,M3248,VECT
54,054,HAN DEVANT PIERREPONT,54620,M1602,VECT
54,054,HANNONVILLE-SUZEMONT,54800,M1249,IMAG
54,054,HARAUCOURT,54110,M0250,VECT
54,054,HARBOUEY,54450,M2251,VECT
54,054,HAROUE,54740,M0252,VECT
54,054,HATRIZE,54800,M1253,VECT
54,054,HAUCOURT-MOULAINE,54860,M1254,VECT
54,054,HAUDONVILLE,54830,M2255,VECT
54,054,HAUSSONVILLE,54290,M2256,VECT
54,054,HEILLECOURT,54180,M0257,VECT
54,054,HENAMENIL,54370,M2258,VECT
54,054,HERBEVILLER,54450,M2259,VECT
54,054,HERIMENIL,54300,M2260,VECT
54,054,HERSERANGE,54440,M1261,VECT
54,054,HOEVILLE,54370,M2262,VECT
54,054,HOMECOURT,54310,M1263,VECT
54,054,HOUDELMONT,54330,M0264,VECT
54,054,HOUDEMONT,54180,M0265,VECT
54,054,HOUDREVILLE,54330,M0266,IMAG
54,054,HOUSSEVILLE,54930,M0268,VECT
54,054,HUDIVILLER,54110,M2269,VECT
54,054,HUSSIGNY-GODBRANGE,54590,M1270,VECT
54,054,IGNEY,54450,M2271,VECT
54,054,JAILLON,54200,M3272,VECT
